_id,label,summary
de9947e9d5f3098055b0f3162e6f8638,0,"The EU aims to address rising wheat and fertiliser prices and expected shortages in the Balkans, North Africa and the Middle East with ""food diplomacy"" to counter Russia's narrative on the impact of its Ukraine invasion, EU diplomats and officials say.

Food insecurity was causing ""resentment"" in vulnerable countries in these regions, while Moscow was portraying the crisis as a consequence of Western sanctions on Russia, one European Union diplomat said.
This posed a potential threat to EU influence, the diplomat said, which it plans to tackle with ""food diplomacy and a battle of narratives""."
dcb4ae347d57ddb1f4fb4b814aa60970,8,"From the Open-Publishing CalendarFrom the Open-Publishing NewswireIndybay Feature

View events for the week of 5/2/2022
 Defend Food Not Bombs Right to Share Food and Ideas Import into your personal calendar Date Monday May 02 Time 6:00 PM - 8:00 PM Event Type Class/Workshop Organizer/AuthorSanta Cruz Food Not Bombs Location Details Resource Center for Nonviolence 612 Ocean St., Santa Cruz The City of Santa Cruz is passing a law to shut down the daily Food Not Bombs meal and peace rally at the Town Clock."
ded0d853c1a314a15aabcde9c921ccc0,6,"BLAME another event on Covid and the supply chain.
Discount shoppers are finding bare shelves at Costco, Walmart, and Kroger stores around the country. 
Discount stores around the country can't keep items in stockCredit: Getty Images - Getty
New inflation numbers for March hit a 40-year high which means prices are staying put.
Across the board, households are paying more for gas and housing.
There's also the price hikes shoppers are feeling at the grocery store.
As inflation continues to crunch households, here are five items in short supply."
7c1dfed80267ae05b89f4779565b42c0,0,"The EU aims to address rising wheat and fertilizer prices and expected shortages in the Balkans, North Africa and the Middle East with 'food diplomacy' to counter Russia's narrative on the impact of its Ukraine invasion, EU diplomats and officials say.
Food insecurity was causing 'resentment' in vulnerable countries in these regions, while Moscow was portraying the crisis as a consequence of Western sanctions on Russia, one European Union diplomat said.
This posed a potential threat to EU influence, the diplomat said, which it plans to tackle with 'food diplomacy and a battle of narratives'."
f294095f7f21e8b2bb62f1997dce5fa4,9,"By BHARATHA MALLAWARACHI, Associated PressCOLOMBO, Sri Lanka — Sri Lanka's president appointed a new, 17-member Cabinet on Monday as he and his powerful family seek to resolve a political crisis resulting from the country's dire economic state.
The appointments follow weeks of protests over fuel and food shortages and demands that President Gotabaya Rajapaksa and his government resign.
The president's older brother, Prime Minister Mahinda Rajapaksa, remains but some other relatives were dropped in what's seen an attempt to pacify the protesters without giving up the family's hold on power."
3e8fbe1ee589c9bc6d27834f97c4c882,8,"Yolo Food Bank has entered into a $75,000 contract with the Institute for Social Research (ISR) at California State University, Sacramento that will set the foundation for a countywide food security plan to guide the Food Bank and its partners as they collaborate to increase food and nutrition security and improve health outcomes for vulnerable residents.
'This ambitious effort is absolutely critical to identifying the needs of Yolo County residents and will inform how Yolo Food Bank and our network of partners can effectively collaborate on policies and innovative programs to meet those needs so that our community can thrive,' stated Yolo Food Bank Executive Director Michael Bisch."
e31c8607f969ebbc83e1ed9047fb6e8d,8,"This is an early access version, the complete PDF, HTML, and XML versions will be available soon.


Open AccessArticle by
 1,2,*,†, 1,2,*,†, 2, 1,2,* and 1,2 


1
Department of Computer Science and Biomedical Informatics, University of Thessaly, 35100 Lamia, Greece


2
Intelligent Systems Laboratory, 35131 Lamia, Greece


*
Authors to whom correspondence should be addressed. 


†
These authors contributed equally to this work.



Academic Editor: Nelly Leligou

Information 2022, 13(5), 213; https://doi."
ceeeda0be53c84d45faefe1f5620c464,8,"By: Times News Service

File photo

Muscat: The Sultanate of Oman is fourth in the Arab world in the Global Food Security Index for the year 2021, affiliate of the Economist Impact.

According to the latest data on the Global Food Security Index for the year 2021, affiliated with the Economist Impact, the Sultanate of Oman ranked fourth on the Arab food security index and 40 globally.

The 2021 GFSI is the 10th edition published by The Economist Impact that updates the model annually to capture annual changes in structural factors affecting food security."
9df365335eeb6c70e814eea62241735c,6,"By Matteo Marchisio | China Daily | Updated: 2022-04-20 08:03 A farmer harvests wheat in Pingyi county, Linyi city, East China's Shandong province, June 8, 2021. [Photo/Xinhua] Food prices and global food security are currently under enormous stress. Because of the COVID-19 pandemic, the number of undernourished people in the world grew from 650 million in 2019 to an estimated 811 million in 2020. Also, international food prices have been climbing for the last two years. According to the latest Food Price Index report released by the Food and Agriculture Organization of the United Nations on April 8, food prices are 34 percent higher compared with the same period last year－they have never been this high since the FAO started recording them."
ce1e04949fc2d1c079c6ac4c391f577b,6,"By Matteo Marchisio | China Daily | Updated: 2022-04-20 08:03 Share - WeChat A farmer harvests wheat in Pingyi county, Linyi city, East China's Shandong province, June 8, 2021. [Photo/Xinhua] Food prices and global food security are currently under enormous stress. Because of the COVID-19 pandemic, the number of undernourished people in the world grew from 650 million in 2019 to an estimated 811 million in 2020. Also, international food prices have been climbing for the last two years. According to the latest Food Price Index report released by the Food and Agriculture Organization of the United Nations on April 8, food prices are 34 percent higher compared with the same period last year－they have never been this high since the FAO started recording them."
